Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,21.367000579833984,22.466999053955078,21.367000579833984,22.28700065612793,16.59160614013672,87810
2002-07-02,21.3700008392334,22.783000946044922,21.3700008392334,22.520000457763672,16.765066146850586,588615
2002-07-03,22.267000198364258,22.799999237060547,21.933000564575195,22.732999801635742,16.923635482788086,162075
2002-07-04,22.66699981689453,23.33300018310547,22.66699981689453,22.966999053955078,17.097829818725586,266625
2002-07-05,23.399999618530273,25.0,23.33300018310547,24.05699920654297,17.909286499023438,408600
2002-07-08,24.003000259399414,24.867000579833984,24.003000259399414,24.503000259399414,18.241317749023438,165600
2002-07-09,24.399999618530273,24.639999389648438,24.0,24.30699920654297,18.095396041870117,74835
2002-07-10,24.003000259399414,24.600000381469727,23.746999740600586,24.46299934387207,18.21153450012207,93675
2002-07-11,24.267000198364258,24.267000198364258,22.399999618530273,24.05699920654297,18.181808471679688,61380
2002-07-12,24.33300018310547,24.33300018310547,23.66699981689453,23.80699920654297,17.992870330810547,63405
2002-07-15,24.132999420166016,24.132999420166016,23.05299949645996,23.232999801635742,17.559045791625977,42795
2002-07-16,23.65999984741211,23.65999984741211,23.0,23.177000045776367,17.5167236328125,107070
2002-07-17,22.933000564575195,22.982999801635742,22.020000457763672,22.44300079345703,16.961978912353516,114600
2002-07-18,23.33300018310547,23.33300018310547,21.466999053955078,22.51300048828125,17.0148868560791,88500
2002-07-19,22.132999420166016,22.66699981689453,20.732999801635742,22.027000427246094,16.647573471069336,104325
2002-07-22,22.0,22.533000946044922,21.66699981689453,22.226999282836914,16.798725128173828,86790
2002-07-23,22.33300018310547,22.65999984741211,22.0,22.26300048828125,16.825939178466797,52935
2002-07-24,20.799999237060547,22.933000564575195,20.799999237060547,22.37299919128418,16.909074783325195,34530
2002-07-25,21.867000579833984,23.600000381469727,21.867000579833984,23.05699920654297,17.4260311126709,188115
2002-07-26,23.0,23.433000564575195,22.33300018310547,22.753000259399414,17.19627571105957,420480
2002-07-29,22.867000579833984,23.600000381469727,22.066999435424805,22.23699951171875,16.80628776550293,235215
2002-07-30,22.360000610351562,22.66699981689453,21.33300018310547,21.520000457763672,16.26439666748047,70515
2002-07-31,20.132999420166016,22.799999237060547,20.132999420166016,21.91699981689453,16.564441680908203,247245
2002-08-01,22.382999420166016,22.382999420166016,21.402999877929688,21.69700050354004,16.398162841796875,36225
2002-08-02,20.66699981689453,21.993000030517578,20.66699981689453,21.683000564575195,16.387588500976562,18165
2002-08-05,21.299999237060547,22.1200008392334,21.299999237060547,22.017000198364258,16.640012741088867,95790
2002-08-06,21.982999801635742,22.299999237060547,21.982999801635742,22.003000259399414,16.629432678222656,72615
2002-08-07,21.399999618530273,22.459999084472656,21.399999618530273,22.253000259399414,16.818378448486328,64575
2002-08-08,22.260000228881836,22.533000946044922,22.07699966430664,22.40999984741211,16.937040328979492,130245
2002-08-09,21.767000198364258,22.533000946044922,21.767000198364258,22.413000106811523,16.93931007385254,62790
2002-08-12,22.066999435424805,22.663000106811523,22.066999435424805,22.243000030517578,16.810829162597656,31755
2002-08-13,22.08300018310547,22.600000381469727,22.08300018310547,22.367000579833984,16.904544830322266,64410
2002-08-14,21.466999053955078,25.267000198364258,21.466999053955078,22.30699920654297,16.859189987182617,71940
2002-08-15,22.30699920654297,22.30699920654297,22.30699920654297,22.30699920654297,16.859189987182617,0
2002-08-16,22.207000732421875,22.579999923706055,22.093000411987305,22.207000732421875,16.783618927001953,44520
2002-08-19,21.969999313354492,22.533000946044922,21.3700008392334,21.700000762939453,16.400432586669922,203220
2002-08-20,21.927000045776367,22.933000564575195,21.799999237060547,22.702999114990234,17.158479690551758,137910
2002-08-21,22.966999053955078,23.0,22.200000762939453,22.350000381469727,16.891691207885742,95760
2002-08-22,22.336999893188477,22.66699981689453,21.68000030517578,22.542999267578125,17.03755760192871,73305
2002-08-23,22.367000579833984,22.6200008392334,22.33300018310547,22.466999053955078,16.980121612548828,118755
2002-08-26,22.270000457763672,22.799999237060547,22.270000457763672,22.527000427246094,17.02546501159668,83790
2002-08-27,22.799999237060547,22.933000564575195,22.533000946044922,22.549999237060547,17.042848587036133,57975
2002-08-28,23.09000015258789,23.09000015258789,22.533000946044922,22.566999435424805,17.055696487426758,96015
2002-08-29,22.533000946044922,22.867000579833984,22.347000122070312,22.670000076293945,17.133543014526367,147930
2002-08-30,22.66699981689453,22.792999267578125,22.600000381469727,22.683000564575195,17.14336395263672,30945
2002-09-02,22.732999801635742,23.0,22.469999313354492,22.69300079345703,17.150930404663086,48225
2002-09-03,22.993000030517578,23.0,22.33300018310547,22.913000106811523,17.31719970703125,133830
2002-09-04,22.799999237060547,22.933000564575195,22.670000076293945,22.767000198364258,17.20686149597168,12720
2002-09-05,23.466999053955078,24.933000564575195,23.200000762939453,23.35700035095215,17.65276527404785,324420
2002-09-06,23.360000610351562,23.726999282836914,23.200000762939453,23.440000534057617,17.715490341186523,104160
2002-09-09,24.933000564575195,24.933000564575195,22.732999801635742,22.906999588012695,17.312660217285156,44100
2002-09-10,22.906999588012695,22.906999588012695,22.906999588012695,22.906999588012695,17.312660217285156,0
2002-09-11,23.132999420166016,23.229999542236328,22.66699981689453,22.729999542236328,17.17888641357422,318075
2002-09-12,23.299999237060547,23.299999237060547,22.670000076293945,22.85700035095215,17.274871826171875,75300
2002-09-13,22.066999435424805,23.066999435424805,22.066999435424805,22.966999053955078,17.358009338378906,22545
2002-09-16,22.66699981689453,23.059999465942383,22.66699981689453,22.8700008392334,17.284696578979492,72045
2002-09-17,22.867000579833984,22.96299934387207,22.746999740600586,22.867000579833984,17.282428741455078,31845
2002-09-18,22.867000579833984,23.0,22.816999435424805,22.966999053955078,17.358009338378906,57960
2002-09-19,23.0,23.132999420166016,22.60700035095215,23.023000717163086,17.40032958984375,287775
2002-09-20,24.0,24.0,22.739999771118164,22.80699920654297,17.23708152770996,25680
2002-09-23,22.716999053955078,22.982999801635742,22.639999389648438,22.66699981689453,17.131275177001953,18975
2002-09-24,22.700000762939453,23.33300018310547,22.60700035095215,23.246999740600586,17.569629669189453,503745
2002-09-25,22.966999053955078,23.0,22.75,22.809999465942383,17.239343643188477,10275
2002-09-26,24.66699981689453,24.66699981689453,22.670000076293945,22.84000015258789,17.262027740478516,7785
2002-09-27,23.260000228881836,23.260000228881836,22.83300018310547,22.927000045776367,17.32777976989746,15315
2002-09-30,24.0,24.0,22.670000076293945,22.783000946044922,17.218942642211914,27465
2002-10-01,22.670000076293945,22.920000076293945,22.66699981689453,22.677000045776367,17.138832092285156,12840
2002-10-02,22.677000045776367,22.677000045776367,22.677000045776367,22.677000045776367,17.138832092285156,0
2002-10-03,22.66699981689453,23.059999465942383,22.66699981689453,22.98699951171875,17.373125076293945,46560
2002-10-04,23.0,23.267000198364258,22.707000732421875,23.086999893188477,17.448701858520508,42345
2002-10-07,21.66699981689453,23.066999435424805,21.66699981689453,23.05299949645996,17.423006057739258,82650
2002-10-08,22.267000198364258,23.32699966430664,22.267000198364258,22.940000534057617,17.337602615356445,769245
2002-10-09,22.867000579833984,23.0,22.69300079345703,22.80699920654297,17.23708152770996,85935
2002-10-10,22.933000564575195,23.0,22.767000198364258,22.797000885009766,17.229528427124023,76920
2002-10-11,22.783000946044922,23.049999237060547,22.739999771118164,22.959999084472656,17.352718353271484,28455
2002-10-14,23.299999237060547,23.299999237060547,22.632999420166016,22.700000762939453,17.156211853027344,80130
2002-10-15,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,17.156211853027344,0
2002-10-16,23.0,23.0,22.66699981689453,22.716999053955078,17.169065475463867,1001205
2002-10-17,23.267000198364258,23.267000198364258,22.812999725341797,22.957000732421875,17.350454330444336,486090
2002-10-18,23.239999771118164,23.239999771118164,22.610000610351562,22.68000030517578,17.141096115112305,80985
2002-10-21,22.707000732421875,22.92300033569336,22.33300018310547,22.700000762939453,17.386184692382812,319500
2002-10-22,23.132999420166016,23.132999420166016,22.132999420166016,22.702999114990234,17.38848304748535,449505
2002-10-23,22.33300018310547,23.062999725341797,22.33300018310547,22.69700050354004,17.383892059326172,105795
2002-10-24,22.466999053955078,22.976999282836914,22.466999053955078,22.64299964904785,17.342529296875,121560
2002-10-25,22.863000869750977,22.863000869750977,22.33300018310547,22.610000610351562,17.317258834838867,396735
2002-10-28,22.33300018310547,22.459999084472656,22.0,22.222999572753906,17.020849227905273,348720
2002-10-29,22.010000228881836,22.267000198364258,22.010000228881836,22.086999893188477,16.91668701171875,37365
2002-10-30,22.0,22.0,21.533000946044922,21.726999282836914,16.640962600708008,182820
2002-10-31,21.867000579833984,22.0,21.767000198364258,21.89699935913086,16.77116584777832,33030
2002-11-01,22.0,22.0,21.33300018310547,21.547000885009766,16.503089904785156,67995
2002-11-04,21.799999237060547,22.399999618530273,21.799999237060547,22.3700008392334,17.133441925048828,11865
2002-11-05,22.10700035095215,22.466999053955078,22.097000122070312,22.42300033569336,17.174028396606445,26295
2002-11-06,22.42300033569336,22.42300033569336,22.42300033569336,22.42300033569336,17.174028396606445,0
2002-11-07,22.726999282836914,22.726999282836914,21.466999053955078,21.56999969482422,16.520713806152344,234735
2002-11-08,21.799999237060547,21.799999237060547,21.613000869750977,21.66699981689453,16.595003128051758,131475
2002-11-11,21.799999237060547,21.933000564575195,21.207000732421875,21.479999542236328,16.451778411865234,161295
2002-11-12,21.5,21.533000946044922,21.299999237060547,21.32699966430664,16.3345947265625,20775
2002-11-13,21.523000717163086,21.732999801635742,21.329999923706055,21.709999084472656,16.6279354095459,33360
2002-11-14,21.66699981689453,22.399999618530273,21.66699981689453,22.14299964904785,16.959579467773438,60870
2002-11-15,22.139999389648438,22.297000885009766,21.732999801635742,21.90999984741211,16.78112030029297,13110
2002-11-18,21.799999237060547,21.966999053955078,21.533000946044922,21.579999923706055,16.528371810913086,27525
2002-11-19,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,16.528371810913086,0
2002-11-20,21.549999237060547,21.726999282836914,21.399999618530273,21.42300033569336,16.408124923706055,46080
2002-11-21,21.533000946044922,22.0,21.533000946044922,21.767000198364258,16.671598434448242,45675
2002-11-22,22.0,22.100000381469727,21.996999740600586,22.006999969482422,16.855419158935547,19215
2002-11-25,22.003000259399414,22.132999420166016,22.0,22.023000717163086,16.867671966552734,34650
2002-11-26,22.132999420166016,22.26300048828125,22.0,22.100000381469727,16.926645278930664,27495
2002-11-27,22.200000762939453,22.267000198364258,22.006999969482422,22.040000915527344,16.880693435668945,24015
2002-11-28,22.003000259399414,22.08300018310547,21.969999313354492,22.042999267578125,16.88298797607422,21945
2002-11-29,21.80299949645996,22.062999725341797,21.533000946044922,21.729999542236328,16.643259048461914,194625
2002-12-02,21.933000564575195,22.017000198364258,21.670000076293945,21.85700035095215,16.740528106689453,171555
2002-12-03,22.0,22.0,21.677000045776367,21.790000915527344,16.689212799072266,925215
2002-12-04,21.799999237060547,22.0,21.700000762939453,21.906999588012695,16.778825759887695,6705
2002-12-05,22.399999618530273,25.33300018310547,21.889999389648438,22.023000717163086,16.867671966552734,23775
2002-12-06,22.16699981689453,22.200000762939453,21.937000274658203,22.030000686645508,16.873031616210938,61455
2002-12-09,22.0,22.25,21.933000564575195,22.049999237060547,16.888351440429688,35655
2002-12-10,21.610000610351562,22.100000381469727,21.610000610351562,22.0,16.850053787231445,2556705
2002-12-11,22.08300018310547,22.33300018310547,21.87700080871582,22.003000259399414,16.85235023498535,1027050
2002-12-12,21.937000274658203,22.33300018310547,21.799999237060547,22.113000869750977,16.936599731445312,281640
2002-12-13,22.0,22.799999237060547,21.8700008392334,22.256999969482422,17.046890258789062,179070
2002-12-16,22.132999420166016,22.200000762939453,21.83300018310547,21.996999740600586,16.847753524780273,49470
2002-12-17,21.899999618530273,22.100000381469727,21.867000579833984,21.96299934387207,16.82171630859375,23265
2002-12-18,22.600000381469727,22.600000381469727,22.0,22.132999420166016,16.951919555664062,33705
2002-12-19,22.0,22.226999282836914,22.0,22.132999420166016,16.951919555664062,662415
