Date,Open,High,Low,Close,Adj Close,Volume
2003-05-08,10.971427917480469,11.199999809265137,10.171427726745605,10.399999618530273,7.5392165184021,187943
2003-05-09,10.628570556640625,10.742856979370117,10.399999618530273,10.742856979370117,7.787762641906738,114799
2003-05-12,10.742856979370117,11.771428108215332,10.742856979370117,11.428570747375488,8.284852981567383,752170
2003-05-13,11.771428108215332,11.885713577270508,11.314285278320312,11.428570747375488,8.284852981567383,526229
2003-05-14,11.65714168548584,13.14285659790039,11.428570747375488,12.457141876220703,9.030488014221191,797615
2003-05-15,12.571428298950195,12.800000190734863,12.342857360839844,12.457141876220703,9.030488014221191,868012
2003-05-16,12.571428298950195,12.800000190734863,12.114285469055176,12.342857360839844,8.94764232635498,446810
2003-05-19,12.571428298950195,12.685713768005371,12.0,12.114285469055176,8.781944274902344,445551
2003-05-20,12.0,12.228570938110352,11.65714168548584,11.771428108215332,8.533401489257812,262185
2003-05-21,12.0,13.028571128845215,11.885713577270508,12.800000190734863,9.279034614562988,598363
2003-05-22,13.14285659790039,13.828571319580078,12.457141876220703,13.714284896850586,9.941823959350586,1612429
2003-05-23,14.171427726745605,14.399999618530273,13.714284896850586,14.285714149475098,10.356066703796387,904729
2003-05-26,14.51428508758545,15.314285278320312,14.399999618530273,15.085714340209961,10.936006546020508,1251600
2003-05-27,15.54285717010498,15.54285717010498,14.285714149475098,14.399999618530273,10.438916206359863,1049293
2003-05-28,14.857142448425293,14.971427917480469,14.399999618530273,14.628570556640625,10.604613304138184,574205
2003-05-29,14.857142448425293,15.428570747375488,14.742856979370117,15.199999809265137,11.018853187561035,1040854
2003-05-30,15.314285278320312,16.11428451538086,15.314285278320312,15.65714168548584,11.350247383117676,1371874
2003-06-02,15.885713577270508,16.799999237060547,15.771428108215332,16.11428451538086,11.681642532348633,1529006
2003-06-03,16.457141876220703,16.571428298950195,15.428570747375488,15.65714168548584,11.350247383117676,894201
2003-06-04,16.0,16.22857093811035,15.65714168548584,16.0,11.598795890808105,810372
2003-06-05,15.771428108215332,16.342857360839844,15.65714168548584,15.65714168548584,11.350247383117676,815897
2003-06-06,15.65714168548584,16.11428451538086,15.54285717010498,15.65714168548584,11.350247383117676,473320
2003-06-09,15.885713577270508,17.25714111328125,15.54285717010498,17.0285701751709,12.344429016113281,2252565
2003-06-10,17.371427536010742,17.714284896850586,15.54285717010498,15.771428108215332,11.433097839355469,3064916
2003-06-11,16.22857093811035,16.91428565979004,16.0,16.11428451538086,11.681642532348633,1080908
2003-06-12,16.11428451538086,16.91428565979004,16.11428451538086,16.457141876220703,11.930188179016113,1091158
2003-06-13,17.371427536010742,17.371427536010742,16.22857093811035,16.342857360839844,11.847339630126953,513633
2003-06-16,16.571428298950195,16.571428298950195,15.885713577270508,16.11428451538086,11.681642532348633,494274
2003-06-17,16.457141876220703,16.457141876220703,16.0,16.11428451538086,11.681642532348633,397431
2003-06-18,16.22857093811035,16.342857360839844,15.885713577270508,16.0,11.598795890808105,771932
2003-06-19,16.0,16.571428298950195,16.0,16.22857093811035,11.764490127563477,876131
2003-06-20,16.22857093811035,16.685714721679688,16.11428451538086,16.457141876220703,11.930188179016113,978983
2003-06-23,16.571428298950195,17.714284896850586,16.342857360839844,16.799999237060547,12.178733825683594,2939241
2003-06-24,16.799999237060547,19.200000762939453,16.799999237060547,18.97142791748047,13.752856254577637,4740127
2003-06-25,20.22857093811035,20.457141876220703,19.08571434020996,19.885713577270508,14.415642738342285,4424727
2003-06-26,20.342857360839844,20.685714721679688,19.657142639160156,19.771427154541016,14.332796096801758,2194324
2003-06-27,20.11428451538086,20.342857360839844,18.97142791748047,20.11428451538086,14.581345558166504,2389118
2003-06-30,21.714284896850586,21.94285774230957,20.457141876220703,21.371427536010742,15.492671012878418,2949997
2003-07-01,21.94285774230957,23.771427154541016,21.14285659790039,23.314285278320312,16.901103973388672,4565927
2003-07-02,24.0,28.0,24.0,26.628570556640625,19.3037109375,9536891
2003-07-03,26.97142791748047,28.342857360839844,25.25714111328125,25.828571319580078,18.72376823425293,4809379
2003-07-04,23.200000762939453,26.28571319580078,23.200000762939453,25.14285659790039,18.22667121887207,3379276
