Date,Open,High,Low,Close,Adj Close,Volume
2003-05-08,10.971427917480469,11.199999809265137,10.171427726745605,10.399999618530273,7.984879016876221,187943
2003-05-09,10.628570556640625,10.742856979370117,10.399999618530273,10.742856979370117,8.24811840057373,114799
2003-05-12,10.742856979370117,11.771428108215332,10.742856979370117,11.428570747375488,8.774592399597168,752170
2003-05-13,11.771428108215332,11.885713577270508,11.314285278320312,11.428570747375488,8.774592399597168,526229
2003-05-14,11.65714168548584,13.14285659790039,11.428570747375488,12.457141876220703,9.564306259155273,797615
2003-05-15,12.571428298950195,12.800000190734863,12.342857360839844,12.457141876220703,9.564306259155273,868012
2003-05-16,12.571428298950195,12.800000190734863,12.114285469055176,12.342857360839844,9.47655963897705,446810
2003-05-19,12.571428298950195,12.685713768005371,12.0,12.114285469055176,9.301067352294922,445551
2003-05-20,12.0,12.228570938110352,11.65714168548584,11.771428108215332,9.037829399108887,262185
2003-05-21,12.0,13.028571128845215,11.885713577270508,12.800000190734863,9.827544212341309,598363
2003-05-22,13.14285659790039,13.828571319580078,12.457141876220703,13.714284896850586,10.529509544372559,1612429
2003-05-23,14.171427726745605,14.399999618530273,13.714284896850586,14.285714149475098,10.968242645263672,904729
2003-05-26,14.51428508758545,15.314285278320312,14.399999618530273,15.085714340209961,11.582460403442383,1251600
2003-05-27,15.54285717010498,15.54285717010498,14.285714149475098,14.399999618530273,11.055985450744629,1049293
2003-05-28,14.857142448425293,14.971427917480469,14.399999618530273,14.628570556640625,11.231476783752441,574205
2003-05-29,14.857142448425293,15.428570747375488,14.742856979370117,15.199999809265137,11.670207977294922,1040854
2003-05-30,15.314285278320312,16.11428451538086,15.314285278320312,15.65714168548584,12.021190643310547,1371874
2003-06-02,15.885713577270508,16.799999237060547,15.771428108215332,16.11428451538086,12.372172355651855,1529006
2003-06-03,16.457141876220703,16.571428298950195,15.428570747375488,15.65714168548584,12.021190643310547,894201
2003-06-04,16.0,16.22857093811035,15.65714168548584,16.0,12.284427642822266,810372
2003-06-05,15.771428108215332,16.342857360839844,15.65714168548584,15.65714168548584,12.021190643310547,815897
2003-06-06,15.65714168548584,16.11428451538086,15.54285717010498,15.65714168548584,12.021190643310547,473320
2003-06-09,15.885713577270508,17.25714111328125,15.54285717010498,17.0285701751709,13.074145317077637,2252565
2003-06-10,17.371427536010742,17.714284896850586,15.54285717010498,15.771428108215332,12.10893726348877,3064916
2003-06-11,16.22857093811035,16.91428565979004,16.0,16.11428451538086,12.372172355651855,1080908
2003-06-12,16.11428451538086,16.91428565979004,16.11428451538086,16.457141876220703,12.635412216186523,1091158
2003-06-13,17.371427536010742,17.371427536010742,16.22857093811035,16.342857360839844,12.547666549682617,513633
2003-06-16,16.571428298950195,16.571428298950195,15.885713577270508,16.11428451538086,12.372172355651855,494274
2003-06-17,16.457141876220703,16.457141876220703,16.0,16.11428451538086,12.372172355651855,397431
2003-06-18,16.22857093811035,16.342857360839844,15.885713577270508,16.0,12.284427642822266,771932
2003-06-19,16.0,16.571428298950195,16.0,16.22857093811035,12.459919929504395,876131
2003-06-20,16.22857093811035,16.685714721679688,16.11428451538086,16.457141876220703,12.635412216186523,978983
2003-06-23,16.571428298950195,17.714284896850586,16.342857360839844,16.799999237060547,12.898651123046875,2939241
2003-06-24,16.799999237060547,19.200000762939453,16.799999237060547,18.97142791748047,14.565820693969727,4740127
2003-06-25,20.22857093811035,20.457141876220703,19.08571434020996,19.885713577270508,15.267788887023926,4424727
2003-06-26,20.342857360839844,20.685714721679688,19.657142639160156,19.771427154541016,15.180044174194336,2194324
2003-06-27,20.11428451538086,20.342857360839844,18.97142791748047,20.11428451538086,15.443281173706055,2389118
2003-06-30,21.714284896850586,21.94285774230957,20.457141876220703,21.371427536010742,16.408483505249023,2949997
2003-07-01,21.94285774230957,23.771427154541016,21.14285659790039,23.314285278320312,17.900171279907227,4565927
2003-07-02,24.0,28.0,24.0,26.628570556640625,20.444799423217773,9536891
2003-07-03,26.97142791748047,28.342857360839844,25.25714111328125,25.828571319580078,19.830577850341797,4809379
2003-07-04,23.200000762939453,26.28571319580078,23.200000762939453,25.14285659790039,19.30410385131836,3379276
2003-07-07,26.28571319580078,26.97142791748047,24.685714721679688,26.628570556640625,20.444799423217773,3654417
2003-07-08,27.314285278320312,27.428571701049805,25.25714111328125,25.600000381469727,19.655088424682617,2624569
2003-07-09,25.485713958740234,26.05714225769043,24.342857360839844,24.685714721679688,18.9531192779541,2894077
2003-07-10,24.91428565979004,25.25714111328125,24.11428451538086,24.342857360839844,18.689882278442383,1788381
2003-07-11,24.22857093811035,25.600000381469727,24.22857093811035,24.342857360839844,18.689882278442383,1829012
2003-07-14,25.14285659790039,25.600000381469727,24.22857093811035,25.0285701751709,19.21635627746582,2215126
